Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
26072346,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.11486,,,,2021-06-23T13:41:48.807+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26072347,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:48.82+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26072348,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:48.837+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26072349,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.1137,,,,2021-06-23T13:41:48.87+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26072350,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:48.883+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26072351,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:48.9+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26072352,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.11256,,,,2021-06-23T13:41:48.917+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26072353,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:48.93+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26072354,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:48.963+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26072355,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.11142,,,,2021-06-23T13:41:48.98+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26072356,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:48.993+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26072357,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2017,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:49.027+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26072358,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2017,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.1103,,,,2021-06-23T13:41:49.057+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26072359,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2017,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:49.073+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26072360,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2018,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:49.103+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26072361,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2018,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.10918,,,,2021-06-23T13:41:49.12+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26072362,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2018,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:49.137+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26072363,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2019,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:49.167+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26072364,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2019,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.10806,,,,2021-06-23T13:41:49.183+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26072365,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2019,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:49.2+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26072366,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2020,RESIDENCEAREATYPE,RUR,,,,,,,99,99.47477,,,,2021-06-23T13:41:49.23+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26072367,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2020,RESIDENCEAREATYPE,TOTL,,,,,,,99,99.10696,,,,2021-06-23T13:41:49.247+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26072368,WSH_SANITATION_BASIC,COUNTRY,GBR,YEAR,2020,RESIDENCEAREATYPE,URB,,,,,,,99,99.0364,,,,2021-06-23T13:41:49.277+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26072369,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2000,RESIDENCEAREATYPE,RUR,,,,,,,88,87.60384,,,,2021-06-23T13:41:49.31+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26072370,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2000,RESIDENCEAREATYPE,TOTL,,,,,,,91,90.57406,,,,2021-06-23T13:41:49.34+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26072371,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2000,RESIDENCEAREATYPE,URB,,,,,,,93,93.24658,,,,2021-06-23T13:41:49.357+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26072372,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2001,RESIDENCEAREATYPE,RUR,,,,,,,87,86.82447,,,,2021-06-23T13:41:49.387+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26072373,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2001,RESIDENCEAREATYPE,TOTL,,,,,,,90,90.15251,,,,2021-06-23T13:41:49.403+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26072374,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2001,RESIDENCEAREATYPE,URB,,,,,,,93,93.17594,,,,2021-06-23T13:41:49.433+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26072375,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2002,RESIDENCEAREATYPE,RUR,,,,,,,86,86.0451,,,,2021-06-23T13:41:49.483+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26072376,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2002,RESIDENCEAREATYPE,TOTL,,,,,,,90,89.74755,,,,2021-06-23T13:41:49.5+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26072377,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2002,RESIDENCEAREATYPE,URB,,,,,,,93,93.10531,,,,2021-06-23T13:41:49.53+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26072378,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2003,RESIDENCEAREATYPE,RUR,,,,,,,85,85.26572,,,,2021-06-23T13:41:49.56+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26072379,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2003,RESIDENCEAREATYPE,TOTL,,,,,,,89,89.37006,,,,2021-06-23T13:41:49.577+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26072380,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2003,RESIDENCEAREATYPE,URB,,,,,,,93,93.03468,,,,2021-06-23T13:41:49.593+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26072381,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2004,RESIDENCEAREATYPE,RUR,,,,,,,85,84.51715,,,,2021-06-23T13:41:49.61+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26072382,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2004,RESIDENCEAREATYPE,TOTL,,,,,,,89,89.10768,,,,2021-06-23T13:41:49.657+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26072383,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2004,RESIDENCEAREATYPE,URB,,,,,,,93,93.14305,,,,2021-06-23T13:41:49.67+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26072384,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2005,RESIDENCEAREATYPE,RUR,,,,,,,84,83.76801,,,,2021-06-23T13:41:49.703+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26072385,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2005,RESIDENCEAREATYPE,TOTL,,,,,,,89,88.85146,,,,2021-06-23T13:41:49.72+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26072386,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2005,RESIDENCEAREATYPE,URB,,,,,,,93,93.25116,,,,2021-06-23T13:41:49.753+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26072387,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2006,RESIDENCEAREATYPE,RUR,,,,,,,83,83.01831,,,,2021-06-23T13:41:49.783+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26072388,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2006,RESIDENCEAREATYPE,TOTL,,,,,,,89,88.60145,,,,2021-06-23T13:41:49.817+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26072389,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2006,RESIDENCEAREATYPE,URB,,,,,,,93,93.35899,,,,2021-06-23T13:41:49.847+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26072390,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2007,RESIDENCEAREATYPE,RUR,,,,,,,82,82.26803,,,,2021-06-23T13:41:49.86+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
26072391,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2007,RESIDENCEAREATYPE,TOTL,,,,,,,88,88.35767,,,,2021-06-23T13:41:49.893+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
26072392,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2007,RESIDENCEAREATYPE,URB,,,,,,,93,93.46655,,,,2021-06-23T13:41:49.923+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
26072393,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2008,RESIDENCEAREATYPE,RUR,,,,,,,82,81.51718,,,,2021-06-23T13:41:49.97+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26072394,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2008,RESIDENCEAREATYPE,TOTL,,,,,,,88,88.12001,,,,2021-06-23T13:41:49.987+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26072395,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2008,RESIDENCEAREATYPE,URB,,,,,,,94,93.57384,,,,2021-06-23T13:41:50.02+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
26072396,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2009,RESIDENCEAREATYPE,RUR,,,,,,,81,80.76577,,,,2021-06-23T13:41:50.033+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26072397,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2009,RESIDENCEAREATYPE,TOTL,,,,,,,88,87.88844,,,,2021-06-23T13:41:50.083+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26072398,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2009,RESIDENCEAREATYPE,URB,,,,,,,94,93.68085,,,,2021-06-23T13:41:50.097+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
26072399,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2010,RESIDENCEAREATYPE,RUR,,,,,,,80,80.01379,,,,2021-06-23T13:41:50.16+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26072400,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2010,RESIDENCEAREATYPE,TOTL,,,,,,,88,87.66307,,,,2021-06-23T13:41:50.19+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26072401,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2010,RESIDENCEAREATYPE,URB,,,,,,,94,93.7876,,,,2021-06-23T13:41:50.207+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
26072402,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2011,RESIDENCEAREATYPE,RUR,,,,,,,79,79.26124,,,,2021-06-23T13:41:50.223+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26072403,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2011,RESIDENCEAREATYPE,TOTL,,,,,,,87,87.44377,,,,2021-06-23T13:41:50.253+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26072404,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2011,RESIDENCEAREATYPE,URB,,,,,,,94,93.89407,,,,2021-06-23T13:41:50.27+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
26072405,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2012,RESIDENCEAREATYPE,RUR,,,,,,,79,78.50812,,,,2021-06-23T13:41:50.597+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26072406,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2012,RESIDENCEAREATYPE,TOTL,,,,,,,87,87.23067,,,,2021-06-23T13:41:50.94+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26072407,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2012,RESIDENCEAREATYPE,URB,,,,,,,94,94.00027,,,,2021-06-23T13:41:50.973+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
26072408,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2013,RESIDENCEAREATYPE,RUR,,,,,,,78,77.75444,,,,2021-06-23T13:41:51.003+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26072409,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2013,RESIDENCEAREATYPE,TOTL,,,,,,,87,87.02343,,,,2021-06-23T13:41:51.02+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26072410,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2013,RESIDENCEAREATYPE,URB,,,,,,,94,94.1062,,,,2021-06-23T13:41:51.35+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
26072411,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2014,RESIDENCEAREATYPE,RUR,,,,,,,77,77.00019,,,,2021-06-23T13:41:51.38+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26072412,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2014,RESIDENCEAREATYPE,TOTL,,,,,,,87,86.82236,,,,2021-06-23T13:41:51.397+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26072413,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2014,RESIDENCEAREATYPE,URB,,,,,,,94,94.21185,,,,2021-06-23T13:41:51.427+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
26072414,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2015,RESIDENCEAREATYPE,RUR,,,,,,,76,76.24536,,,,2021-06-23T13:41:51.443+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26072415,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2015,RESIDENCEAREATYPE,TOTL,,,,,,,87,86.62729,,,,2021-06-23T13:41:51.46+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26072416,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2015,RESIDENCEAREATYPE,URB,,,,,,,94,94.31724,,,,2021-06-23T13:41:51.52+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
26072417,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2016,RESIDENCEAREATYPE,RUR,,,,,,,75,75.48997,,,,2021-06-23T13:41:51.553+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26072418,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2016,RESIDENCEAREATYPE,TOTL,,,,,,,86,86.43989,,,,2021-06-23T13:41:51.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26072419,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2016,RESIDENCEAREATYPE,URB,,,,,,,94,94.42235,,,,2021-06-23T13:41:51.6+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
26072420,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2017,RESIDENCEAREATYPE,RUR,,,,,,,75,74.73401,,,,2021-06-23T13:41:51.617+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26072421,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2017,RESIDENCEAREATYPE,TOTL,,,,,,,86,86.25978,,,,2021-06-23T13:41:51.663+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26072422,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2017,RESIDENCEAREATYPE,URB,,,,,,,95,94.52719,,,,2021-06-23T13:41:51.68+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
26072423,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2018,RESIDENCEAREATYPE,RUR,,,,,,,74,73.97749,,,,2021-06-23T13:41:51.693+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26072424,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2018,RESIDENCEAREATYPE,TOTL,,,,,,,86,86.0875,,,,2021-06-23T13:41:51.727+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26072425,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2018,RESIDENCEAREATYPE,URB,,,,,,,95,94.63176,,,,2021-06-23T13:41:51.747+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
26072426,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2019,RESIDENCEAREATYPE,RUR,,,,,,,73,73.22039,,,,2021-06-23T13:41:51.793+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26072427,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2019,RESIDENCEAREATYPE,TOTL,,,,,,,86,85.92302,,,,2021-06-23T13:41:51.823+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26072428,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2019,RESIDENCEAREATYPE,URB,,,,,,,95,94.73605,,,,2021-06-23T13:41:51.84+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
26072429,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2020,RESIDENCEAREATYPE,RUR,,,,,,,72,72.46273,,,,2021-06-23T13:41:51.87+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26072430,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2020,RESIDENCEAREATYPE,TOTL,,,,,,,86,85.76673,,,,2021-06-23T13:41:51.887+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26072431,WSH_SANITATION_BASIC,COUNTRY,GEO,YEAR,2020,RESIDENCEAREATYPE,URB,,,,,,,95,94.84008,,,,2021-06-23T13:41:51.917+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
26072432,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2000,RESIDENCEAREATYPE,RUR,,,,,,,3,3.01364,,,,2021-06-23T13:41:51.933+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26072433,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2000,RESIDENCEAREATYPE,TOTL,,,,,,,7,7.41033,,,,2021-06-23T13:41:51.963+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26072434,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2000,RESIDENCEAREATYPE,URB,,,,,,,13,13.02227,,,,2021-06-23T13:41:51.997+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
26072435,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2001,RESIDENCEAREATYPE,RUR,,,,,,,3,3.0617,,,,2021-06-23T13:41:52.01+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26072436,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2001,RESIDENCEAREATYPE,TOTL,,,,,,,8,7.52113,,,,2021-06-23T13:41:52.043+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26072437,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2001,RESIDENCEAREATYPE,URB,,,,,,,13,13.0602,,,,2021-06-23T13:41:52.06+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
26072438,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2002,RESIDENCEAREATYPE,RUR,,,,,,,4,3.66344,,,,2021-06-23T13:41:52.09+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26072439,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2002,RESIDENCEAREATYPE,TOTL,,,,,,,8,8.26551,,,,2021-06-23T13:41:52.107+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26072440,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2002,RESIDENCEAREATYPE,URB,,,,,,,14,13.82813,,,,2021-06-23T13:41:52.137+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
26072441,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2003,RESIDENCEAREATYPE,RUR,,,,,,,4,4.2823,,,,2021-06-23T13:41:52.153+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26072442,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2003,RESIDENCEAREATYPE,TOTL,,,,,,,9,9.02352,,,,2021-06-23T13:41:52.183+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26072443,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2003,RESIDENCEAREATYPE,URB,,,,,,,15,14.60029,,,,2021-06-23T13:41:52.217+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
26072444,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2004,RESIDENCEAREATYPE,RUR,,,,,,,5,4.91826,,,,2021-06-23T13:41:52.23+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26072445,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2004,RESIDENCEAREATYPE,TOTL,,,,,,,10,9.79502,,,,2021-06-23T13:41:52.263+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26072446,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2004,RESIDENCEAREATYPE,URB,,,,,,,15,15.37668,,,,2021-06-23T13:41:52.293+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
26072447,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2005,RESIDENCEAREATYPE,RUR,,,,,,,6,5.57135,,,,2021-06-23T13:41:52.31+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26072448,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2005,RESIDENCEAREATYPE,TOTL,,,,,,,11,10.57935,,,,2021-06-23T13:41:52.34+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26072449,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2005,RESIDENCEAREATYPE,URB,,,,,,,16,16.15729,,,,2021-06-23T13:41:52.357+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
26072450,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2006,RESIDENCEAREATYPE,RUR,,,,,,,6,6.24154,,,,2021-06-23T13:41:52.387+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26072451,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2006,RESIDENCEAREATYPE,TOTL,,,,,,,11,11.37654,,,,2021-06-23T13:41:52.403+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26072452,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2006,RESIDENCEAREATYPE,URB,,,,,,,17,16.94214,,,,2021-06-23T13:41:52.433+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
26072453,WSH_SANITATION_BASIC,COUNTRY,GHA,YEAR,2007,RESIDENCEAREATYPE,RUR,,,,,,,7,6.92885,,,,2021-06-23T13:41:52.467+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
