Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
438570,CHOLERA_0000000001,COUNTRY,IDN,YEAR,1964,,,,,,,,,326,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438571,CHOLERA_0000000001,COUNTRY,JPN,YEAR,1964,,,,,,,,,2,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438572,CHOLERA_0000000001,COUNTRY,MYS,YEAR,1964,,,,,,,,,512,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438573,CHOLERA_0000000001,COUNTRY,MMR,YEAR,1964,,,,,,,,,922,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438574,CHOLERA_0000000001,COUNTRY,PHL,YEAR,1964,,,,,,,,,16464,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438575,CHOLERA_0000000001,COUNTRY,KOR,YEAR,1964,,,,,,,,,11,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438576,CHOLERA_0000000001,COUNTRY,SGP,YEAR,1964,,,,,,,,,24,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438577,CHOLERA_0000000001,COUNTRY,THA,YEAR,1964,,,,,,,,,960,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438578,CHOLERA_0000000001,COUNTRY,VNM,YEAR,1964,,,,,,,,,20186,,,,,2013-06-11T14:04:28.647+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
438579,CHOLERA_0000000001,COUNTRY,BGD,YEAR,1966,,,,,,,,,3154,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438580,CHOLERA_0000000001,COUNTRY,KHM,YEAR,1966,,,,,,,,,62,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438581,CHOLERA_0000000001,COUNTRY,IND,YEAR,1966,,,,,,,,,13052,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438582,CHOLERA_0000000001,COUNTRY,IDN,YEAR,1966,,,,,,,,,204,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438583,CHOLERA_0000000001,COUNTRY,IRN,YEAR,1966,,,,,,,,,162,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438584,CHOLERA_0000000001,COUNTRY,IRQ,YEAR,1966,,,,,,,,,227,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438585,CHOLERA_0000000001,COUNTRY,MYS,YEAR,1966,,,,,,,,,5,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438586,CHOLERA_0000000001,COUNTRY,MMR,YEAR,1966,,,,,,,,,263,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438587,CHOLERA_0000000001,COUNTRY,NPL,YEAR,1966,,,,,,,,,2,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438588,CHOLERA_0000000001,COUNTRY,PHL,YEAR,1966,,,,,,,,,5261,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438589,CHOLERA_0000000001,COUNTRY,THA,YEAR,1966,,,,,,,,,401,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438590,CHOLERA_0000000001,COUNTRY,VNM,YEAR,1966,,,,,,,,,8353,,,,,2013-06-11T14:04:28.647+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
438591,CHOLERA_0000000001,COUNTRY,BGD,YEAR,1967,,,,,,,,,664,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438592,CHOLERA_0000000001,COUNTRY,KHM,YEAR,1967,,,,,,,,,4,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438593,CHOLERA_0000000001,COUNTRY,CHN,YEAR,1967,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438594,CHOLERA_0000000001,COUNTRY,IND,YEAR,1967,,,,,,,,,13708,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438595,CHOLERA_0000000001,COUNTRY,IDN,YEAR,1967,,,,,,,,,700,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438596,CHOLERA_0000000001,COUNTRY,IRN,YEAR,1967,,,,,,,,,221,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438597,CHOLERA_0000000001,COUNTRY,MMR,YEAR,1967,,,,,,,,,9,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438598,CHOLERA_0000000001,COUNTRY,PHL,YEAR,1967,,,,,,,,,1629,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438599,CHOLERA_0000000001,COUNTRY,THA,YEAR,1967,,,,,,,,,148,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438600,CHOLERA_0000000001,COUNTRY,VNM,YEAR,1967,,,,,,,,,7664,,,,,2013-06-11T14:04:28.647+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
438601,CHOLERA_0000000001,COUNTRY,BGD,YEAR,1968,,,,,,,,,3156,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438602,CHOLERA_0000000001,COUNTRY,KHM,YEAR,1968,,,,,,,,,8,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438603,CHOLERA_0000000001,COUNTRY,IND,YEAR,1968,,,,,,,,,22587,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438604,CHOLERA_0000000001,COUNTRY,IDN,YEAR,1968,,,,,,,,,135,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438605,CHOLERA_0000000001,COUNTRY,MYS,YEAR,1968,,,,,,,,,15,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438606,CHOLERA_0000000001,COUNTRY,MMR,YEAR,1968,,,,,,,,,3,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438607,CHOLERA_0000000001,COUNTRY,NPL,YEAR,1968,,,,,,,,,34,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438608,CHOLERA_0000000001,COUNTRY,PAK,YEAR,1968,,,,,,,,,3932,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438609,CHOLERA_0000000001,COUNTRY,PHL,YEAR,1968,,,,,,,,,2787,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438610,CHOLERA_0000000001,COUNTRY,SGP,YEAR,1968,,,,,,,,,6,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438611,CHOLERA_0000000001,COUNTRY,THA,YEAR,1968,,,,,,,,,404,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438612,CHOLERA_0000000001,COUNTRY,VNM,YEAR,1968,,,,,,,,,1097,,,,,2013-06-11T14:04:28.647+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
438613,CHOLERA_0000000001,COUNTRY,BGD,YEAR,1970,,,,,,,,,7419,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438614,CHOLERA_0000000001,COUNTRY,BEN,YEAR,1970,,,,,,,,,175,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438615,CHOLERA_0000000001,COUNTRY,BRN,YEAR,1970,,,,,,,,,24,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438616,CHOLERA_0000000001,COUNTRY,BFA,YEAR,1970,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438617,CHOLERA_0000000001,COUNTRY,CZE,YEAR,1970,,,,,,,,,4,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438618,CHOLERA_0000000001,COUNTRY,DJI,YEAR,1970,,,,,,,,,6,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438619,CHOLERA_0000000001,COUNTRY,ETH,YEAR,1970,,,,,,,,,850,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438620,CHOLERA_0000000001,COUNTRY,FRA,YEAR,1970,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438621,CHOLERA_0000000001,COUNTRY,GHA,YEAR,1970,,,,,,,,,2733,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438622,CHOLERA_0000000001,COUNTRY,GIN,YEAR,1970,,,,,,,,,2000,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438623,CHOLERA_0000000001,COUNTRY,IND,YEAR,1970,,,,,,,,,15067,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438624,CHOLERA_0000000001,COUNTRY,IDN,YEAR,1970,,,,,,,,,5997,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438625,CHOLERA_0000000001,COUNTRY,IRN,YEAR,1970,,,,,,,,,19663,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438626,CHOLERA_0000000001,COUNTRY,ISR,YEAR,1970,,,,,,,,,185,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438627,CHOLERA_0000000001,COUNTRY,JPN,YEAR,1970,,,,,,,,,5,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438628,CHOLERA_0000000001,COUNTRY,JOR,YEAR,1970,,,,,,,,,3,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438629,CHOLERA_0000000001,COUNTRY,KWT,YEAR,1970,,,,,,,,,4,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438630,CHOLERA_0000000001,COUNTRY,LBN,YEAR,1970,,,,,,,,,54,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438631,CHOLERA_0000000001,COUNTRY,LBR,YEAR,1970,,,,,,,,,168,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438632,CHOLERA_0000000001,COUNTRY,LBY,YEAR,1970,,,,,,,,,1151,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438633,CHOLERA_0000000001,COUNTRY,MYS,YEAR,1970,,,,,,,,,106,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438634,CHOLERA_0000000001,COUNTRY,MLI,YEAR,1970,,,,,,,,,2665,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438635,CHOLERA_0000000001,COUNTRY,MMR,YEAR,1970,,,,,,,,,911,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438636,CHOLERA_0000000001,COUNTRY,NPL,YEAR,1970,,,,,,,,,391,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438637,CHOLERA_0000000001,COUNTRY,NER,YEAR,1970,,,,,,,,,16,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438638,CHOLERA_0000000001,COUNTRY,NGA,YEAR,1970,,,,,,,,,15,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438639,CHOLERA_0000000001,COUNTRY,PAK,YEAR,1970,,,,,,,,,2,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438640,CHOLERA_0000000001,COUNTRY,PHL,YEAR,1970,,,,,,,,,1095,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438641,CHOLERA_0000000001,COUNTRY,KOR,YEAR,1970,,,,,,,,,475,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438642,CHOLERA_0000000001,COUNTRY,RUS,YEAR,1970,,,,,,,,,720,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438643,CHOLERA_0000000001,COUNTRY,SAU,YEAR,1970,,,,,,,,,266,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438644,CHOLERA_0000000001,COUNTRY,SLE,YEAR,1970,,,,,,,,,293,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438645,CHOLERA_0000000001,COUNTRY,SOM,YEAR,1970,,,,,,,,,43,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438646,CHOLERA_0000000001,COUNTRY,SYR,YEAR,1970,,,,,,,,,49,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438647,CHOLERA_0000000001,COUNTRY,TGO,YEAR,1970,,,,,,,,,75,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438648,CHOLERA_0000000001,COUNTRY,TUN,YEAR,1970,,,,,,,,,27,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438649,CHOLERA_0000000001,COUNTRY,TUR,YEAR,1970,,,,,,,,,384,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438650,CHOLERA_0000000001,COUNTRY,GBR,YEAR,1970,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438651,CHOLERA_0000000001,COUNTRY,VNM,YEAR,1970,,,,,,,,,82,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438652,CHOLERA_0000000001,COUNTRY,CIV,YEAR,1970,,,,,,,,,868,,,,,2013-06-11T14:04:28.647+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
438653,CHOLERA_0000000001,COUNTRY,BEN,YEAR,1986,,,,,,,,,243,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438654,CHOLERA_0000000001,COUNTRY,CMR,YEAR,1986,,,,,,,,,165,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438655,CHOLERA_0000000001,COUNTRY,COD,YEAR,1986,,,,,,,,,1059,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438656,CHOLERA_0000000001,COUNTRY,FRA,YEAR,1986,,,,,,,,,37,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438657,CHOLERA_0000000001,COUNTRY,DEU,YEAR,1986,,,,,,,,,2,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438658,CHOLERA_0000000001,COUNTRY,GRC,YEAR,1986,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438659,CHOLERA_0000000001,COUNTRY,GIN,YEAR,1986,,,,,,,,,286,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438660,CHOLERA_0000000001,COUNTRY,GNB,YEAR,1986,,,,,,,,,200,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438661,CHOLERA_0000000001,COUNTRY,IND,YEAR,1986,,,,,,,,,4208,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438662,CHOLERA_0000000001,COUNTRY,IDN,YEAR,1986,,,,,,,,,11915,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438663,CHOLERA_0000000001,COUNTRY,IRN,YEAR,1986,,,,,,,,,20,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438664,CHOLERA_0000000001,COUNTRY,JPN,YEAR,1986,,,,,,,,,26,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438665,CHOLERA_0000000001,COUNTRY,KEN,YEAR,1986,,,,,,,,,839,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438666,CHOLERA_0000000001,COUNTRY,KWT,YEAR,1986,,,,,,,,,38,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438667,CHOLERA_0000000001,COUNTRY,LBR,YEAR,1986,,,,,,,,,59,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438668,CHOLERA_0000000001,COUNTRY,MYS,YEAR,1986,,,,,,,,,55,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438669,CHOLERA_0000000001,COUNTRY,MLI,YEAR,1986,,,,,,,,,1916,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438670,CHOLERA_0000000001,COUNTRY,MRT,YEAR,1986,,,,,,,,,3734,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438671,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,1986,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438672,CHOLERA_0000000001,COUNTRY,NGA,YEAR,1986,,,,,,,,,91,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438673,CHOLERA_0000000001,COUNTRY,RWA,YEAR,1986,,,,,,,,,226,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438674,CHOLERA_0000000001,COUNTRY,SAU,YEAR,1986,,,,,,,,,74,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438675,CHOLERA_0000000001,COUNTRY,SEN,YEAR,1986,,,,,,,,,476,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438676,CHOLERA_0000000001,COUNTRY,SLE,YEAR,1986,,,,,,,,,8957,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438677,CHOLERA_0000000001,COUNTRY,SGP,YEAR,1986,,,,,,,,,27,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438678,CHOLERA_0000000001,COUNTRY,SOM,YEAR,1986,,,,,,,,,15980,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438679,CHOLERA_0000000001,COUNTRY,ZAF,YEAR,1986,,,,,,,,,120,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438680,CHOLERA_0000000001,COUNTRY,SWE,YEAR,1986,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438681,CHOLERA_0000000001,COUNTRY,THA,YEAR,1986,,,,,,,,,213,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438682,CHOLERA_0000000001,COUNTRY,GBR,YEAR,1986,,,,,,,,,11,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438683,CHOLERA_0000000001,COUNTRY,TZA,YEAR,1986,,,,,,,,,1231,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438684,CHOLERA_0000000001,COUNTRY,VNM,YEAR,1986,,,,,,,,,525,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438685,CHOLERA_0000000001,COUNTRY,ZWE,YEAR,1986,,,,,,,,,2,,,,,2013-06-11T14:04:28.647+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
438686,CHOLERA_0000000001,COUNTRY,CHN,YEAR,1949,,,,,,,,,1,,,,,2013-06-11T14:04:28.647+02:00,1949,1949-01-01T00:00:00+01:00,1949-12-31T00:00:00+01:00
438687,CHOLERA_0000000001,COUNTRY,THA,YEAR,1949,,,,,,,,,16,,,,,2013-06-11T14:04:28.647+02:00,1949,1949-01-01T00:00:00+01:00,1949-12-31T00:00:00+01:00
438688,CHOLERA_0000000001,COUNTRY,CAN,YEAR,2009,,,,,,,,,2,,,,2 of 2 reported cases are imported.,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438689,CHOLERA_0000000001,COUNTRY,USA,YEAR,2009,,,,,,,,,10,,,,8 of 10 reported cases are imported.,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438690,CHOLERA_0000000001,COUNTRY,AFG,YEAR,2009,,,,,,,,,662,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438691,CHOLERA_0000000001,COUNTRY,KHM,YEAR,2009,,,,,,,,,39,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438692,CHOLERA_0000000001,COUNTRY,CHN,YEAR,2009,,,,,,,,,85,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438693,CHOLERA_0000000001,COUNTRY,IRQ,YEAR,2009,,,,,,,,,6,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438694,CHOLERA_0000000001,COUNTRY,MYS,YEAR,2009,,,,,,,,,187,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438695,CHOLERA_0000000001,COUNTRY,NPL,YEAR,2009,,,,,,,,,82,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438696,CHOLERA_0000000001,COUNTRY,THA,YEAR,2009,,,,,,,,,315,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438697,CHOLERA_0000000001,COUNTRY,VNM,YEAR,2009,,,,,,,,,471,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438698,CHOLERA_0000000001,COUNTRY,YEM,YEAR,2009,,,,,,,,,55,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438699,CHOLERA_0000000001,COUNTRY,GBR,YEAR,2009,,,,,,,,,16,,,,16 of 16 reported cases are imported.,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438700,CHOLERA_0000000001,COUNTRY,PNG,YEAR,2009,,,,,,,,,1957,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
438701,CHOLERA_0000000001,COUNTRY,AGO,YEAR,2009,,,,,,,,,2019,,,,,2013-06-11T14:04:28.647+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
